id,name,age,city,score
1,User_0,53,Fukuoka,64.76901205413623
2,User_1,43,Nagoya,0.05203769953158188
3,User_2,29,Nagoya,35.2568856334169
4,User_3,57,Tokyo,30.478125815802905
5,User_4,22,Nagoya,16.465585314294174
6,User_5,35,Tokyo,53.4089419375442
7,User_6,53,Osaka,48.48299713589832
8,User_7,33,Nagoya,69.24360328902704
9,User_8,37,Osaka,26.941233379852147
10,User_9,25,Tokyo,24.412552224777418
11,User_10,25,Fukuoka,16.829104217293057
12,User_11,38,Nagoya,21.876421957307024
13,User_12,50,Tokyo,55.81020020173412
14,User_13,54,Fukuoka,40.383617105804085
15,User_14,38,Fukuoka,6.4892247108981564
16,User_15,17,Osaka,25.39154139343447
17,User_16,36,Tokyo,24.68760628386012
18,User_17,16,Fukuoka,69.63042728397883
19,User_18,38,Nagoya,71.2270589924442
20,User_19,58,Nagoya,14.808692995339989
21,User_20,44,Osaka,99.77404850489418
22,User_21,52,Fukuoka,26.6781014275285
23,User_22,16,Tokyo,97.66149558326529
24,User_23,35,Nagoya,41.10370133182313
25,User_24,47,Fukuoka,3.3050732900548385
26,User_25,26,Fukuoka,34.5071248026683
27,User_26,36,Osaka,63.435134470136376
28,User_27,58,Nagoya,68.07054515547668
29,User_28,39,Nagoya,53.09345833171364
30,User_29,41,Tokyo,44.77831645730917
31,User_30,56,Nagoya,55.28930890713279
32,User_31,42,Tokyo,59.26967238793935
33,User_32,30,Nagoya,8.085332633271525
34,User_33,29,Osaka,36.96544560614045
35,User_34,58,Nagoya,24.215993827742587
36,User_35,17,Tokyo,80.31397563798959
37,User_36,51,Tokyo,47.03006344460384
38,User_37,21,Osaka,98.34231408948429
39,User_38,35,Nagoya,39.88244424445531
40,User_39,23,Nagoya,81.6431873219384
41,User_40,53,Osaka,79.83451249845511
42,User_41,32,Nagoya,15.071754396542946
43,User_42,18,Nagoya,50.81987767407187
44,User_43,39,Tokyo,69.58128067908818
45,User_44,28,Nagoya,85.83588048137199
46,User_45,23,Nagoya,32.595890520188476
47,User_46,40,Osaka,22.02410475655483
48,User_47,16,Osaka,71.11495324380178
49,User_48,34,Fukuoka,80.95010461397155
50,User_49,42,Tokyo,34.866598729172935
51,User_50,21,Nagoya,9.617655109142076
52,User_51,58,Nagoya,94.0523264489604
53,User_52,22,Fukuoka,39.75720210875223
54,User_53,49,Nagoya,51.77513505274801
55,User_54,28,Tokyo,83.7710105907328
56,User_55,31,Fukuoka,67.56901170392807
57,User_56,50,Tokyo,73.5216119240772
58,User_57,54,Fukuoka,20.907162073771367
59,User_58,18,Fukuoka,54.14479738275658
60,User_59,16,Osaka,69.57843993450822
61,User_60,20,Tokyo,22.855002179729965
62,User_61,56,Nagoya,17.49549270959362
63,User_62,18,Nagoya,98.21683433294356
64,User_63,43,Tokyo,51.66358912710143
65,User_64,32,Nagoya,26.0829174830409
66,User_65,40,Nagoya,99.62536997579244
67,User_66,58,Tokyo,96.54193512887936
68,User_67,48,Fukuoka,55.82934536070976
69,User_68,24,Tokyo,88.26363431893397
70,User_69,50,Fukuoka,18.870710834137938
71,User_70,28,Nagoya,27.887135259218187
72,User_71,45,Nagoya,70.03578299727712
73,User_72,29,Nagoya,84.66611422383059
74,User_73,22,Osaka,85.63242918780925
75,User_74,28,Fukuoka,40.45081271221901
76,User_75,37,Osaka,88.77700987609597
77,User_76,54,Osaka,85.09284487675127
78,User_77,35,Tokyo,93.56349942209475
79,User_78,30,Osaka,78.53406511139436
80,User_79,59,Tokyo,66.89882547142287
81,User_80,32,Tokyo,58.06866214364547
82,User_81,38,Osaka,37.22827665617431
83,User_82,40,Fukuoka,94.01334424577784
84,User_83,39,Fukuoka,97.36638367553174
85,User_84,59,Fukuoka,28.39209747374657
86,User_85,55,Fukuoka,30.536386034439346
87,User_86,43,Fukuoka,48.56137535862266
88,User_87,29,Osaka,44.84241429862473
89,User_88,59,Osaka,99.44574626108206
90,User_89,15,Nagoya,17.592525267734537
91,User_90,39,Fukuoka,1.8075363615520867
92,User_91,21,Osaka,49.38937151834346
93,User_92,23,Nagoya,17.882270922132882
94,User_93,38,Fukuoka,36.64687845828599
95,User_94,15,Tokyo,74.41705230565623
96,User_95,58,Nagoya,72.09399242521293
97,User_96,22,Osaka,30.80607918523892
98,User_97,38,Tokyo,54.25402305548993
99,User_98,25,Tokyo,50.881407683876
100,User_99,31,Tokyo,63.63326181858954
