id,age,income,city
1,58,3470000,Osaka
2,48,8020000,Fukuoka
3,34,7060000,Osaka
4,27,8730000,Fukuoka
5,40,3980000,Nagoya
6,58,9830000,Fukuoka
7,38,8460000,Nagoya
8,42,9120000,Nagoya
9,30,7610000,Fukuoka
10,30,9420000,Nagoya
11,43,3040000,Tokyo
12,55,5170000,Nagoya
13,59,8020000,Osaka
14,43,6970000,Fukuoka
15,22,6920000,Tokyo
16,41,5060000,Fukuoka
17,21,3140000,Osaka
18,43,8530000,Osaka
19,49,7600000,Osaka
20,57,9900000,Nagoya
21,21,8740000,Nagoya
22,40,5400000,Fukuoka
23,52,8630000,Fukuoka
24,31,3950000,Tokyo
25,41,7840000,Tokyo
26,44,7060000,Fukuoka
27,46,5300000,Nagoya
28,47,9540000,Osaka
29,35,4700000,Fukuoka
30,34,8400000,Tokyo
31,22,3350000,Nagoya
32,56,8240000,Fukuoka
33,26,4590000,Fukuoka
34,40,9980000,Nagoya
35,28,5420000,Fukuoka
36,58,3850000,Nagoya
37,37,8770000,Osaka
38,23,9810000,Nagoya
39,44,8560000,Nagoya
40,33,8730000,Nagoya
41,28,9450000,Fukuoka
42,45,3270000,Fukuoka
43,21,9190000,Nagoya
44,39,8550000,Fukuoka
45,47,6390000,Tokyo
46,26,6300000,Tokyo
47,27,9390000,Fukuoka
48,54,8050000,Fukuoka
49,33,6470000,Nagoya
50,36,7720000,Osaka
51,55,5300000,Fukuoka
52,59,4890000,Tokyo
53,23,5240000,Nagoya
54,21,6840000,Fukuoka
55,25,6760000,Tokyo
56,23,5820000,Tokyo
57,48,9320000,Osaka
58,37,9270000,Nagoya
59,45,5580000,Nagoya
60,53,6580000,Osaka
61,29,7550000,Osaka
62,55,7100000,Nagoya
63,33,9480000,Nagoya
64,50,6170000,Fukuoka
65,34,9760000,Fukuoka
66,27,5240000,Osaka
67,33,5330000,Fukuoka
68,42,9830000,Tokyo
69,59,9630000,Fukuoka
70,40,6730000,Fukuoka
71,35,9710000,Tokyo
72,37,9070000,Osaka
73,43,7710000,Tokyo
74,45,5320000,Fukuoka
75,44,9910000,Osaka
76,48,4120000,Fukuoka
77,34,7960000,Tokyo
78,20,7410000,Tokyo
79,44,8630000,Fukuoka
80,26,5670000,Nagoya
81,28,8090000,Nagoya
82,43,6850000,Tokyo
83,20,6860000,Tokyo
84,27,4120000,Nagoya
85,43,9120000,Nagoya
86,30,9240000,Fukuoka
87,36,3800000,Fukuoka
88,27,9980000,Nagoya
89,54,4120000,Fukuoka
90,54,3010000,Fukuoka
91,52,9410000,Osaka
92,24,5190000,Fukuoka
93,58,8650000,Tokyo
94,47,5240000,Fukuoka
95,26,6840000,Fukuoka
96,28,7020000,Nagoya
97,27,9370000,Tokyo
98,31,4290000,Fukuoka
99,53,3520000,Fukuoka
100,52,9830000,Osaka
