feature1,feature2,feature3,target
0.4967141530112327,5.715574720696567,A,1
-0.13826430117118466,6.121569052736469,A,1
0.6476885381006925,7.166102486350554,A,0
1.5230298564080254,7.1076041040698055,A,1
-0.23415337472333597,2.244661264085818,B,1
-0.23413695694918055,3.124349920169754,A,0
1.5792128155073915,6.0300705344173195,B,1
0.7674347291529088,6.027571901824418,B,0
-0.4694743859349521,6.030095372612095,A,0
0.5425600435859647,12.705462981309442,A,0
-0.46341769281246226,6.141781021386334,A,0
-0.46572975357025687,7.271131280361198,A,0
0.24196227156603412,6.908003526986405,B,1
-1.913280244657798,6.302782502611596,A,0
-1.7249178325130328,4.369461510719309,A,0
-0.5622875292409727,6.517938440986534,A,1
-1.0128311203344238,3.4543495709248564,A,0
0.3142473325952739,4.526362786519982,A,1
-0.9080240755212111,4.029272904341793,A,1
-1.4123037013352917,5.163748278772645,B,1
1.465648768921554,9.629317133347017,B,0
-0.22577630048653566,1.2654696148165034,A,0
0.06752820468792384,6.372520380749027,A,0
-1.4247481862134568,1.7745682576206963,A,1
-0.5443827245251827,4.056136268421133,B,0
0.11092258970986608,7.177901193934733,A,0
-1.1509935774223028,5.128560038190925,B,0
0.37569801834567196,2.8445104441413878,A,1
-0.600638689918805,3.5693925814800638,A,1
-0.2916937497932768,6.359195497869352,A,0
-0.6017066122293969,3.5392667365657267,A,0
1.8522781845089378,5.43291717916395,B,0
-0.013497224737933914,5.091143679807628,B,0
-1.0577109289559,3.6967993047883665,A,1
0.822544912103189,9.28788817865065,A,1
-1.2208436499710222,6.267838044636022,B,1
0.2088635950047554,0.9497148266847857,B,1
-1.9596701238797756,5.3729086295388555,B,0
-1.3281860488984305,3.676427070463224,B,0
0.19686123586912352,6.704866669592448,A,0
0.7384665799954104,3.4149585231345987,B,1
0.1713682811899705,4.770527117066202,A,0
-0.11564828238824053,6.0099745579609145,B,1
-0.3011036955892888,6.731510388340243,B,1
-1.4785219903674274,2.5994071858884475,B,0
-0.7198442083947086,4.330997528318103,B,0
-0.4606387709597875,4.050109377678088,B,0
1.0571222262189157,3.693341534852576,A,1
0.3436182895684614,8.530908480562193,A,0
-1.763040155362734,5.809963421921911,B,1
0.324083969394795,2.4782320913299096,B,0
-0.38508228041631654,6.835723894109552,A,1
-0.6769220003059587,9.244312394025266,B,1
0.6116762888408679,7.064930521102294,B,0
1.030999522495951,1.9612600680919732,A,1
0.9312801191161986,4.031531854267497,B,1
-0.8392175232226385,7.533822298373245,B,0
-0.3092123758512146,3.5846610687624385,A,1
0.33126343140356396,5.887638856292456,A,0
0.9755451271223592,6.5492681068586736,A,1
-0.47917423784528995,3.1461390568438343,B,0
-0.18565897666381712,4.8809492878764,A,0
-1.1063349740060282,-1.4825346801381452,A,1
-1.1962066240806708,2.9512247173314203,A,1
0.812525822394198,4.494863697213679,A,1
1.356240028570823,2.504433636070301,A,1
-0.07201012158033385,8.26482260786327,A,1
1.0035328978920242,2.1397172440787346,B,0
0.36163602504763415,4.119911026606032,B,1
-0.6451197546051243,5.2614811545721825,A,0
0.36139560550841393,7.8825465781322315,A,0
1.5380365664659692,2.1282756976411212,A,1
-0.03582603910995153,7.326327504309919,B,0
1.564643655814006,5.020466122039174,B,0
-2.6197451040897444,3.036982697904098,B,0
0.8219025043752238,5.924206948526542,B,0
0.08704706823817134,5.39811939114694,B,1
-0.29900735046586785,3.799566245682411,B,0
0.0917607765355023,5.139604169980037,B,1
-1.9875689146008928,4.22937280627648,B,1
-0.21967188783751193,5.227034690502496,B,0
0.3571125715117464,6.324261349042093,A,1
1.477894044741516,8.172033632290704,A,1
-0.5182702182736474,2.524369002346302,A,1
-0.8084936028931876,9.266066749312532,A,0
-0.5017570435845365,1.0958244009549962,B,1
0.9154021177020741,4.6964298099288335,B,1
0.32875110965968446,6.176634412969152,A,1
-0.5297602037670388,5.561983735470065,B,0
0.5132674331133561,3.754600960358812,A,1
0.09707754934804039,4.5837554992854495,B,0
0.9686449905328892,4.013998130682333,A,0
-0.7020530938773524,3.8212704861115765,B,0
-0.3276621465977682,6.69920419404205,B,0
-0.39210815313215763,5.714030971930095,A,0
-1.4635149481321186,3.6141808094786914,B,0
0.29612027706457605,6.799199750866501,A,1
0.26105527217988933,5.614599041753219,A,0
0.0051134566424609,6.62572423767792,A,1
-0.23458713337514742,6.259257683847224,A,1
-1.4153707420504142,3.342009978155855,B,0
-0.42064532276535904,3.8796379196060604,B,1
-0.3427145165267695,6.494587210246523,B,1
-0.8022772692216189,6.22074053086693,A,1
-0.16128571166600914,4.958196812071704,B,1
0.4040508568145384,5.234654766617564,A,0
1.8861859012105302,7.55532979157685,B,1
0.17457781283183896,3.8168572223283403,B,0
0.257550390722764,6.094194762340075,B,1
-0.0744459157661671,4.595614695132212,A,1
-1.9187712152990415,4.56463759354556,B,0
-0.026513875449216878,7.19755370397438,B,1
0.06023020994102644,6.6508326979760595,A,1
2.463242112485286,6.627019272001277,B,1
-0.19236096478112252,7.610957614308658,A,0
0.30154734233361247,5.042007683265518,B,1
-0.03471176970524331,6.363905942589928,A,0
-1.168678037619532,4.379466486813088,A,1
1.1428228145150205,5.648332704976884,B,0
0.7519330326867741,4.739713891264631,A,0
0.7910319470430469,5.193991929985437,A,1
-0.9093874547947389,6.190314050873827,A,1
1.4027943109360992,3.3635586335330547,A,0
-1.4018510627922809,9.184774551370921,A,0
0.5868570938002703,2.987965237000596,A,1
2.1904556258099785,2.5716227744245357,B,0
-0.9905363251306883,7.316221747000135,A,1
-0.5662977296027719,6.583325387925871,A,1
0.09965136508764122,6.24823963410431,B,1
-0.5034756541161992,6.25669101852856,B,1
-1.5506634310661327,4.975506454306171,B,0
0.06856297480602733,3.2054912570283367,B,1
-1.0623037137261049,5.151609116387453,B,0
0.4735924306351816,3.6456765769757764,B,1
-0.9194242342338034,6.9502394668355025,B,0
1.5499344050175399,4.705885236995723,A,1
-0.7832532923362371,3.349005606414977,A,0
-0.3220615162056756,4.357228316694013,B,0
0.8135172173696698,5.825862908551249,A,1
-1.2308643164339552,3.87255089439205,A,1
0.22745993460412942,3.3555592088671373,A,1
1.307142754282428,5.487374422983825,B,1
-1.6074832345612275,5.4899331422174455,B,0
0.1846338585323042,3.9861136492577405,A,1
0.2598827942484235,4.057923388763355,B,0
0.78182287177731,5.464099874715273,A,0
-1.236950710878082,2.1038313170053518,A,1
-1.3204566130842763,2.1850724512468895,A,0
0.5219415656168976,3.563111557495128,A,0
0.29698467323318606,4.573105696576306,B,0
0.25049285034587665,5.621815131196009,B,0
0.34644820949697586,7.950712433899104,B,1
-0.6800247215784908,6.7153192464040385,A,1
0.23225369716100355,4.680122940073145,B,1
0.29307247329868125,4.961967584194622,A,1
-0.7143514180263678,2.9949412707243823,B,0
1.8657745111447566,4.96297372801522,A,0
0.4738329209117875,4.422682722159724,A,1
-1.1913034972026486,5.645437120676179,A,1
0.6565536086338297,3.345538112895354,B,1
-0.9746816702273214,6.038693028482345,B,0
0.787084603742452,8.065477826005155,B,1
1.158595579007404,4.782479703086285,B,1
-0.8206823183517105,5.8034234441978825,A,1
0.9633761292443218,6.380287983422225,B,0
0.4127809269364983,4.197559056228328,B,0
0.82206015999449,5.448184963620833,A,0
1.8967929826539474,5.02518480156359,A,0
-0.2453881160028705,5.195352197097663,A,0
-0.7537361643574896,3.4539804322890673,B,0
-0.8895144296255233,5.049020348517885,A,0
-0.8158102849654383,5.995996582490899,A,0
-0.07710170941410412,7.902287215590084,A,1
0.3411519748166435,6.918541652170414,B,1
0.27669079933001905,9.306364915023114,A,0
0.8271832490360238,3.465304874223901,B,0
0.01300189187790702,6.744641273441356,B,1
1.4535340771573169,5.366684011476703,A,0
-0.2646568332379561,9.379605866435345,A,0
2.720169166589619,3.383403429289697,B,0
0.6256673477650062,3.3205563156384477,A,1
-0.8571575564162826,3.8012147091119557,A,1
-1.0708924980611123,0.7522085513803862,B,1
0.4824724152431853,3.948489956638478,B,1
-0.22346278532585084,3.481734676892604,A,1
0.7140004940920919,5.300787572952415,B,0
0.47323762457354485,5.683511951554319,A,1
-0.07282891265687277,8.752341678431772,A,0
-0.846793718068405,6.9008476763721,A,0
-1.5148472246858646,3.8461926886751936,B,1
-0.4465149520670211,3.203170657303284,A,1
0.8563987943234723,5.983838343013011,A,0
0.21409374413020396,2.3595335859587157,A,0
-1.245738778711988,8.662917531708707,B,0
0.173180925851182,7.358880241442574,B,1
0.3853173797288368,4.06164869579059,B,1
-0.883857436201133,1.5737309418182441,B,1
0.1537251059455279,7.707744748330827,B,1
0.058208718445999896,4.770920309494764,A,1
-1.142970297830623,7.4756326239469235,B,0
